tweet_id,timestamp,source,rating_numerator,rating_denominator,name,dogtionary,full_text,display_text_range,retweet_count,favorite_count,lang,url,jpg_url,p1,p1_conf
681320187870711809,2015-12-28 03:46:05,iphone,11,10,Glacier,other,This is Glacier. He's a very happy pup. Loves to sing in the sunlight. 11/10,100,863,2918,en,https://t.co/jTBPqKgkz7,https://pbs.twimg.com/media/CXSJGAQUQAAoG9Q.jpg,samoyed,0.362596
681302363064414209,2015-12-28 02:35:15,iphone,3,10,Chuck,other,This is Chuck. He's a neat dog. Very flexible. Trapped in a glass case of emotion. Devastatingly unfluffy 3/10,134,2072,4347,en,https://t.co/YqbU9xHV3p,,,
681297372102656000,2015-12-28 02:15:26,iphone,12,10,actually,other,"This is actually a lion. We only rate dogs. For the last time please only send dogs. Thank u.
12/10 would still pet",139,1091,3490,en,https://t.co/Pp26dMQxap,https://pbs.twimg.com/media/CXR0WJ_W8AMd_O8.jpg,lhasa,0.482401
681281657291280384,2015-12-28 01:12:59,iphone,11,10,Sarge,other,Meet Sarge. His parents signed him up for dancing lessons but his true passion is roller coasters 11/10 very petable,140,1258,3520,en,https://t.co/KvVoBIgkje,https://pbs.twimg.com/media/CXRmDfWWMAADCdc.jpg,saint_bernard,0.99883
681261549936340994,2015-12-27 23:53:05,iphone,9,10,Panda,other,Say hello to Panda. He's a Quackadilly Shooster. Not amused by your fake ball throwing motion. 9/10 would hug lots,138,308,1597,en,https://t.co/wL1iDvbcVk,https://pbs.twimg.com/media/CXRTw_5WMAAUDVp.jpg,tibetan_terrier,0.382101
681242418453299201,2015-12-27 22:37:04,iphone,10,10,Champ,other,This is Champ. He's being sacrificed to the Aztec sun god Huitzilopochtli. So sad. 10/10 Champ doesn't deserve this,139,624,1645,en,https://t.co/VGsziXImoy,,,
681231109724700672,2015-12-27 21:52:07,iphone,11,10,,pupper,I just love this pic. 11/10 this pupper is going places,79,540,2629,en,https://t.co/P16uhh1PbI,https://pbs.twimg.com/media/CXQ4EwQWwAEVaUf.jpg,irish_setter,0.406047
681193455364796417,2015-12-27 19:22:30,iphone,11,10,Aspen,other,This is Aspen. He's astronomically fluffy. I wouldn't stop petting this dog if the world was ending around me 11/10,139,1691,4077,en,https://t.co/oBlgL9nxpx,https://pbs.twimg.com/media/CXQV03pWYAAVniz.jpg,pomeranian,0.992619
680970795137544192,2015-12-27 04:37:44,iphone,9,10,,other,I thought I made this very clear. We only rate dogs. Stop sending other things like this shark. Thank you... 9/10,137,749,2665,en,https://t.co/CXSJZ4Stk3,https://pbs.twimg.com/media/CXNLU6wWkAE0OkJ.jpg,pug,0.713102
680959110691590145,2015-12-27 03:51:18,iphone,9,10,Ozzie,other,This is Ozzie. He was doing fine until he lost traction in those festive socks. Now he's tired. 9/10 still killin it,140,2243,4986,en,https://t.co/u4FYdIRKnY,,,
680940246314430465,2015-12-27 02:36:20,iphone,4,10,Alice,other,This is Alice. She's an idiot. 4/10,59,1225,3544,en,https://t.co/VQXdwJfkyS,https://pbs.twimg.com/media/CXMvio7WQAAPZJj.jpg,soft-coated_wheaten_terrier,0.289598
680934982542561280,2015-12-27 02:15:25,iphone,10,10,Sadie,other,Say hello to Sadie. She's a Tortellini Sidewinder. Very jubilant pup. Seems loyal. Leaves on point. 10/10 petable af,140,497,2285,en,https://t.co/g2bTu4ayPl,https://pbs.twimg.com/media/CXMqwIQWcAA2iE0.jpg,labrador_retriever,0.7843979999999999
680913438424612864,2015-12-27 00:49:49,iphone,11,10,Griswold,other,Meet Griswold. He's dapper as hell. Already pumped for next Christmas. 11/10,100,705,2609,en,https://t.co/5NrpNDyFzN,https://pbs.twimg.com/media/CXMXKKHUMAA1QN3.jpg,pomeranian,0.615678
680889648562991104,2015-12-26 23:15:17,iphone,9,10,Cheesy,other,This is Cheesy. It's her birthday. She's patiently waiting to eat her party muffin. 9/10 happy birthday pup,131,418,1945,en,https://t.co/cH2H7mch2H,https://pbs.twimg.com/media/CXMBhXfWEAA4mMI.jpg,shetland_sheepdog,0.876337
680836378243002368,2015-12-26 19:43:36,iphone,12,10,Ellie,pupper,This is Ellie. She's secretly ferocious. 12/10 very deadly pupper,89,1513,3766,en,https://t.co/BF4BW8LUgb,https://pbs.twimg.com/media/CXLREjOW8AElfk6.jpg,pembroke,0.427781
680805554198020098,2015-12-26 17:41:07,vine,9,10,,other,This guy's dog broke. So sad. 9/10 would still pet,74,751,2370,en,https://t.co/BYiXJDEzv7,,,
680801747103793152,2015-12-26 17:25:59,iphone,10,10,,other,Great picture here. Dog on the right panicked &amp; forgot about his tongue. Middle green dog must've fainted. All 10/10,144,925,2600,en,https://t.co/31npKUAox0,https://pbs.twimg.com/media/CXKxkseW8AAjAMY.jpg,pug,0.99672
680798457301471234,2015-12-26 17:12:55,iphone,6,10,Moofasa,other,Say hello to Moofasa. He must be a powerful dog. Fenced in for your protection. Just got his ear pierced. 6/10,134,1182,3134,en,https://t.co/w6fRfQ3RXD,,,
680609293079592961,2015-12-26 04:41:15,iphone,9,10,Brody,other,This is Brody. That is his chair. He loves his chair. Never leaves it. 9/10 might be stuck actually,123,816,2906,en,https://t.co/WvJRg0XJit,https://pbs.twimg.com/media/CXICiB9UwAE1sKY.jpg,french_bulldog,0.700764
680583894916304897,2015-12-26 03:00:19,iphone,8,10,Penny,other,This is Penny. Her tennis ball slowly rolled down her cone and into the pool. 8/10 bad things happen to good puppers,140,1514,3939,en,https://t.co/YNWU7LeFgg,,,
680497766108381184,2015-12-25 21:18:05,iphone,12,10,Percy,other,Meet Percy. He's a Latvian Yuletide Heineken. Refuses to take off sweater. Kinda feisty. 12/10 would keep in pocket,139,2162,4639,en,https://t.co/QGM5Fcuv7s,https://pbs.twimg.com/media/CXGdG0aWcAEbOO1.jpg,chihuahua,0.538354
680494726643068929,2015-12-25 21:06:00,iphone,13,10,,other,Here we have uncovered an entire battalion of holiday puppers. Average of 11.26/10,106,542,1879,en,https://t.co/eNm2S6p9BD,https://pbs.twimg.com/media/CXGaVxOWAAADjhF.jpg,kuvasz,0.438627
680473011644985345,2015-12-25 19:39:43,iphone,10,10,Hector,pupper,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10",115,844,2778,en,https://t.co/OdUFuZIXiI,https://pbs.twimg.com/media/CXGGlzvWYAArPfk.jpg,lakeland_terrier,0.796694
680440374763077632,2015-12-25 17:30:01,iphone,11,10,,other,Merry Christmas. My gift to you is this tiny unicorn running into a wall in slow motion. 11/10,118,564,1583,en,https://t.co/UKqIAnR3He,,,
680221482581123072,2015-12-25 03:00:14,iphone,10,10,CeCe,other,This is CeCe. She's patiently waiting for Santa. 10/10,78,329,1598,en,https://t.co/ZJUypFFwvg,,,
680206703334408192,2015-12-25 02:01:30,iphone,12,10,Toby,other,I hope everyone enjoys this picture as much as I do. This is Toby. 12/10,96,1323,3115,en,https://t.co/vHnu1g9EJm,,,
680191257256136705,2015-12-25 01:00:07,iphone,11,10,,pupper,Here's a sleepy Christmas pupper 11/10,62,577,2356,en,https://t.co/KXg0f8GNQ9,https://pbs.twimg.com/media/CXCGVXyWsAAAVHE.jpg,brittany_spaniel,0.7332529999999999
680176173301628928,2015-12-25 00:00:11,iphone,10,10,,pupper,This pupper is patiently waiting to scare the shit out of Santa. 10/10,94,1760,4263,en,https://t.co/NhXo67K6yt,,,
680161097740095489,2015-12-24 23:00:17,iphone,12,10,Goliath,other,Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10 would hug gently,139,828,2538,en,https://t.co/72Dil0Aktw,https://pbs.twimg.com/media/CXBq6RPWkAAaNuU.jpg,bluetick,0.268681
680145970311643136,2015-12-24 22:00:10,iphone,10,10,Kawhi,pupper,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper,134,1972,3955,en,https://t.co/N5pM6WBx7e,https://pbs.twimg.com/media/CXBdJxLUsAAWql2.jpg,miniature_poodle,0.457117
680130881361686529,2015-12-24 21:00:12,iphone,10,10,Reggie,other,This is Reggie. His Santa hat is a little big. 10/10 he's still having fun,98,1078,2519,en,https://t.co/w0dcGXq7qK,https://pbs.twimg.com/media/CXBPbVtWAAA2Vus.jpg,maltese_dog,0.199121
680115823365742593,2015-12-24 20:00:22,iphone,9,10,Ozzy,other,This is Ozzy. He woke up 2 minutes before he had to be ready for the Christmas party. 9/10 classic Ozzy,127,1028,2972,en,https://t.co/Kt9vmw0Fap,https://pbs.twimg.com/media/CXBBurSWMAELewi.jpg,pug,0.999365
680100725817409536,2015-12-24 19:00:23,tweetdeck,11,10,,pupper,This pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable,137,1554,3891,en,https://t.co/lvMYbmKq8H,https://pbs.twimg.com/media/CW-loUBWYAAn2Cb.jpg,golden_retriever,0.6989609999999999
680085611152338944,2015-12-24 18:00:19,tweetdeck,12,10,by,other,This is by far the most coordinated series of pictures I was sent. Downright impressive in every way. 12/10 for all,139,10034,13959,en,https://t.co/etzLo3sdZE,,,
680070545539371008,2015-12-24 17:00:27,tweetdeck,9,10,Emmie,other,Say hello to Emmie. She's trapped in an ornament. Tragic af. Looks pretty content tho. Maybe it's meant to be. 9/10,139,994,2818,en,https://t.co/Fh7geodBCU,,,
680055455951884288,2015-12-24 16:00:30,tweetdeck,10,10,Sammy,other,"Meet Sammy. At first I was like ""that's a snowflake. we only rate dogs,"" but he would've melted by now, so 10/10",136,8067,18278,en,https://t.co/MQfPK4zwuh,https://pbs.twimg.com/media/CW-ZRC_WQAAyFrL.jpg,samoyed,0.995466
679877062409191424,2015-12-24 04:11:37,iphone,5,10,Penelope,other,Meet Penelope. She's a bacon frise. Total babe (lol get it like the movie). Doesn't bark tho. 5/10 very average dog,139,726,2155,en,https://t.co/SDcQYg0HSZ,,,
679872969355714560,2015-12-24 03:55:21,vine,10,10,Rocco,other,This is Rocco. He's in a very intense game of freeze tag. Currently waiting to be unfrozen 10/10,120,749,2365,en,https://t.co/xZXUKVXJ7l,,,
679862121895714818,2015-12-24 03:12:15,iphone,11,10,,other,"""Dammit hooman I'm jus trynna lik the fler"" 11/10",73,706,2678,en,https://t.co/eRZRI8OTj7,https://pbs.twimg.com/media/CW9a_h1WwAApmAy.jpg,entlebucher,0.5232060000000001
679854723806179328,2015-12-24 02:42:51,iphone,7,10,Bruce,other,This is Bruce. He's a rare pup. Covered in Frosted Flakes. Nifty gold teeth. Overall good dog. 7/10 would pet firmly,140,1402,3143,en,https://t.co/RtxxACzZ8A,,,
679844490799091713,2015-12-24 02:02:12,iphone,10,10,Willie,other,This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10,119,887,2593,en,https://t.co/MJqygWqt8X,https://pbs.twimg.com/media/CW9K9VeVAAE0j-x.jpg,airedale,0.903832
679828447187857408,2015-12-24 00:58:27,iphone,13,10,,pupper,Everybody look at this beautiful pupper 13/10,69,15839,39726,en,https://t.co/hyAC5Hq9GC,https://pbs.twimg.com/media/CW88XN4WsAAlo8r.jpg,chihuahua,0.346545
679777920601223168,2015-12-23 21:37:40,iphone,10,10,Rinna,pupper,This is Rinna. She's melting. 10/10 get inside pupper,77,1281,3390,en,https://t.co/PA0czwucsb,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,bloodhound,0.5288189999999999
679736210798047232,2015-12-23 18:51:56,iphone,9,10,,other,This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced. 9/10 would pet diligently,137,918,2311,en,https://t.co/iazoiNUviP,https://pbs.twimg.com/media/CW7oelWWcAAhyzz.jpg,french_bulldog,0.319139
679729593985699840,2015-12-23 18:25:38,iphone,8,10,Hunter,other,This is Hunter. He was playing with his ball minding his own business. Has no idea what happened to the carpet. 8/10,140,937,2367,en,https://t.co/DbUTDI3u1R,,,
679722016581222400,2015-12-23 17:55:32,iphone,8,10,Mike,other,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10,131,539,1817,en,https://t.co/NL5QJwdEpF,https://pbs.twimg.com/media/CW7bkW6WQAAksgB.jpg,boxer,0.459604
679530280114372609,2015-12-23 05:13:38,iphone,7,10,a,other,Guys this really needs to stop. We've been over this way too many times. This is a giraffe. We only rate dogs.. 7/10,140,2347,5208,en,https://t.co/yavgkHYPOC,https://pbs.twimg.com/media/CW4tL1vWcAIw1dw.jpg,dalmatian,0.750256
679527802031484928,2015-12-23 05:03:47,iphone,11,10,,pupper,This little pupper just arrived. 11/10 would snug,73,823,2892,en,https://t.co/DA5aqnSGfB,,,
679511351870550016,2015-12-23 03:58:25,iphone,7,10,William,other,Say hello to William. He makes fun of others because he's terrified of his own deep-seated insecurities. 7/10,133,1461,3711,en,https://t.co/bwuV6FlRxr,https://pbs.twimg.com/media/CW4b-GUWYAAa8QO.jpg,chihuahua,0.761972
679503373272485890,2015-12-23 03:26:43,iphone,8,10,Dwight,pupper,This is Dwight. He's a pointy pupper. Very docile. Attracts marshmallows. Hurts to pet but definitely worth it 8/10,139,1673,3484,en,https://t.co/jjW7zTxY9Z,,,
679475951516934144,2015-12-23 01:37:45,iphone,9,10,Evy,other,This is Evy. She doesn't want to be a Koala. 9/10,73,728,2304,en,https://t.co/VITeF0Kl9L,https://pbs.twimg.com/media/CW37xZbUoAAUXe5.jpg,maltese_dog,0.145742
679462823135686656,2015-12-23 00:45:35,iphone,11,10,Hurley,other,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love,134,21324,34856,en,https://t.co/M6vqkt2GKV,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,toy_poodle,0.62178
679405845277462528,2015-12-22 20:59:10,vine,10,10,,other,Crazy unseen footage from Jurassic Park. 10/10 for both dinosaur puppers,96,1364,2594,en,https://t.co/L8wt2IpwxO,,,
679158373988876288,2015-12-22 04:35:49,iphone,11,10,Rubio,other,This is Rubio. He has too much skin. 11/10,66,9193,23568,en,https://t.co/NLOHmlENag,https://pbs.twimg.com/media/CWza7kpWcAAdYLc.jpg,pug,0.272205
679148763231985668,2015-12-22 03:57:37,iphone,8,10,,other,I know everyone's excited for Christmas but that doesn't mean you can send in reindeer. We only rate dogs... 8/10,137,1163,3028,en,https://t.co/eWjWgbOCYL,https://pbs.twimg.com/media/CWzSMmAWsAAyB1u.jpg,italian_greyhound,0.302685
679132435750195208,2015-12-22 02:52:45,iphone,10,10,Louis,other,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis,131,1314,3253,en,https://t.co/qoIvjKMY58,https://pbs.twimg.com/media/CWzDWOkXAAAP0k7.jpg,scottish_deerhound,0.1946099999999999
679111216690831360,2015-12-22 01:28:25,iphone,12,10,officially,other,This is officially the greatest yawn of all time. 12/10,79,2893,6514,en,https://t.co/4R0Cc0sLVE,https://pbs.twimg.com/ext_tw_video_thumb/679111114081370114/pu/img/hFca8BHjRopgD0cM.jpg,kelpie,0.189423
679062614270468097,2015-12-21 22:15:18,iphone,11,10,Chompsky,other,This is Chompsky. He lives up to his name. 11/10,72,9299,18712,en,https://t.co/Xl37lQEWd0,,,
679047485189439488,2015-12-21 21:15:11,iphone,9,10,,other,This dog doesn't know how to stairs. Quite tragic really. 9/10 get it together pup,106,781,2460,en,https://t.co/kTpr9PTMg1,,,
679001094530465792,2015-12-21 18:10:50,vine,11,10,Rascal,other,This is Rascal. He's paddling an imaginary canoe. 11/10,79,1378,3075,en,https://t.co/Ajquq6oGSg,,,
678991772295516161,2015-12-21 17:33:48,iphone,12,10,,other,If your Monday isn't going so well just take a look at this. Both 12/10,95,1333,2537,en,https://t.co/GJT6SILPGU,https://pbs.twimg.com/media/CWxDaXHWsAAWV8W.jpg,eskimo_dog,0.330216
678969228704284672,2015-12-21 16:04:13,iphone,11,10,Lola,other,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10,140,528,1796,en,https://t.co/etpBNXwN7f,https://pbs.twimg.com/media/CWwu6OLUkAEo3gq.jpg,labrador_retriever,0.680251
678800283649069056,2015-12-21 04:52:53,iphone,12,10,,pupper,Here's a pupper with some mean tan lines. Snazzy sweater though 12/10,93,1018,2810,en,https://t.co/DpCSVsl6vu,https://pbs.twimg.com/media/CWuVQSLW4AAI3w9.jpg,labrador_retriever,0.213673
678798276842360832,2015-12-21 04:44:55,iphone,7,10,Linda,other,This is Linda. She fucking hates trees. 7/10,68,1350,3804,en,https://t.co/blaY85FIxR,https://pbs.twimg.com/media/CWuTbAKUsAAvZHh.jpg,airedale,0.583122
678774928607469569,2015-12-21 03:12:08,iphone,11,10,Tug,other,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10,126,1043,3037,en,https://t.co/Sp739Ou2qx,https://pbs.twimg.com/media/CWt-MNIWEAAUC9S.jpg,pembroke,0.194681
678767140346941444,2015-12-21 02:41:11,iphone,8,10,Mia,other,This is Mia. She makes awful decisions. 8/10,68,1553,3864,en,https://t.co/G6TQVgTcZz,,,
678764513869611008,2015-12-21 02:30:45,iphone,10,10,Wilson,other,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out",130,544,1788,en,https://t.co/m6XoclB0qv,https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,irish_terrier,0.696646
678755239630127104,2015-12-21 01:53:54,iphone,10,10,Dash,other,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10,133,3741,7802,en,https://t.co/NqcOwG8pxW,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,malamute,0.606654
678740035362037760,2015-12-21 00:53:29,iphone,6,10,Tango,other,Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10,137,1926,4099,en,https://t.co/p2T5kGebxe,,,
678708137298427904,2015-12-20 22:46:44,vine,10,10,,pupper,Here we are witnessing a wild field pupper. Lost his wallet in there. Rather unfortunate. 10/10 good luck pup,133,2753,6082,en,https://t.co/sZy9Co74Bw,,,
678675843183484930,2015-12-20 20:38:24,iphone,2,10,,other,Exotic pup here. Tail long af. Throat looks swollen. Might breathe fire. Exceptionally unfluffy 2/10 would still pet,140,1680,3155,en,https://t.co/a8SqCaSo2r,,,
678643457146150913,2015-12-20 18:29:43,iphone,10,10,Grizz,other,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10,136,489,2250,en,https://t.co/QBGwYrT7rv,https://pbs.twimg.com/media/CWsGnyMVEAAM1Y1.jpg,labrador_retriever,0.338757
678446151570427904,2015-12-20 05:25:42,iphone,10,10,,other,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups,143,1785,4358,en,https://t.co/AJWJHov5gx,https://pbs.twimg.com/media/CWpTLOYWsAEDhcU.jpg,staffordshire_bullterrier,0.284492
678424312106393600,2015-12-20 03:58:55,iphone,2,10,Crystal,other,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible,140,2880,5916,en,https://t.co/rtMtjSl9pz,https://pbs.twimg.com/media/CWo_T8gW4AAgJNo.jpg,maltese_dog,0.759945
678410210315247616,2015-12-20 03:02:53,iphone,10,10,Jerome,other,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10,122,2072,4640,en,https://t.co/dIy88HwrX8,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,schipperke,0.145877
678399652199309312,2015-12-20 02:20:55,iphone,12,10,,other,This made my day. 12/10 please enjoy,60,30742,61794,en,https://t.co/VRTbo3aAcm,,,
678396796259975168,2015-12-20 02:09:34,iphone,12,10,,other,These little fellas have opposite facial expressions. Both 12/10,88,478,1731,en,https://t.co/LmThv0GWen,https://pbs.twimg.com/media/CWomSU_XIAAUYiK.jpg,pembroke,0.95618
678389028614488064,2015-12-20 01:38:42,iphone,11,10,Bella,pupper,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10",115,473,2044,en,https://t.co/auOoKuoveM,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,miniature_pinscher,0.516284
678380236862578688,2015-12-20 01:03:46,iphone,10,10,Crumpet,other,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10,94,1020,2655,en,https://t.co/a0Zx5LDFZa,,,
678341075375947776,2015-12-19 22:28:09,iphone,12,10,,pupper,This pupper likes tape. 12/10,53,612,1896,en,https://t.co/cSp6w5GWgm,https://pbs.twimg.com/media/CWnznDTU4AAa-6P.jpg,golden_retriever,0.853284
678334497360859136,2015-12-19 22:02:01,iphone,10,10,Rosie,other,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10,134,304,1427,en,https://t.co/GO76MdGBs0,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,norfolk_terrier,0.378643
678278586130948096,2015-12-19 18:19:51,iphone,10,10,,pupper,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked,137,6857,12531,en,https://t.co/JK8MByRzgj,https://pbs.twimg.com/media/CWm6xySUEAAqfFU.jpg,maltese_dog,0.897841
678255464182861824,2015-12-19 16:47:58,iphone,9,10,Jessifer,other,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup,140,418,1726,en,https://t.co/nZhmRwZzWv,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,chihuahua,0.613819
678021115718029313,2015-12-19 01:16:45,iphone,12,10,Reese,other,This is Reese. He likes holding hands. 12/10,68,7148,15018,en,https://t.co/cbLroGCbmh,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,miniature_pinscher,0.822048
677961670166224897,2015-12-18 21:20:32,vine,11,10,Izzy,other,This is Izzy. She's showing off the dance moves she's been working on. 11/10 I guess hard work pays off,127,1879,3701,en,https://t.co/4JS92YAxTi,,,
677918531514703872,2015-12-18 18:29:07,iphone,10,10,,other,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10",140,463,1476,en,https://t.co/lWL2IMJqLR,https://pbs.twimg.com/media/CWhzTbzWUAAEAUN.jpg,eskimo_dog,0.199347
677895101218201600,2015-12-18 16:56:01,iphone,9,10,,other,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10,137,2384,5275,en,https://t.co/EJImi1udYb,https://pbs.twimg.com/media/CWhd_7WWsAAaqWG.jpg,dalmatian,0.550702
677716515794329600,2015-12-18 05:06:23,iphone,11,10,,other,IT'S PUPPERGEDDON. Total of 144/120 ...I think,70,1104,3323,en,https://t.co/ZanVtAtvIq,,,
677700003327029250,2015-12-18 04:00:46,iphone,10,10,Ralph,other,This is Ralph. He's an interpretive dancer. 10/10,73,1622,3689,en,https://t.co/zoDdPyPFsa,https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg,siberian_husky,0.120849
677698403548192770,2015-12-18 03:54:25,iphone,9,10,Sadie,other,This is Sadie. She got her holidays confused. 9/10 damn it Sadie,88,363,1332,en,https://t.co/fm7HxOsuPK,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,shih-tzu,0.916645
677687604918272002,2015-12-18 03:11:30,iphone,11,10,,other,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10,123,950,2681,en,https://t.co/gzkuVGRgAD,https://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg,pembroke,0.573047
677673981332312066,2015-12-18 02:17:22,iphone,9,10,,other,Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10,137,1677,3603,en,https://t.co/GFVIHIod0Z,https://pbs.twimg.com/media/CWeU5LBWEAA8F0J.jpg,maltese_dog,0.817908
677662372920729601,2015-12-18 01:31:14,iphone,12,10,,other,"In honor of the new Star Wars movie. Here's Yoda pug. 12/10 pet really well, would I",108,1101,2134,en,https://t.co/pvjdRn00XH,,,
677644091929329666,2015-12-18 00:18:36,iphone,11,10,a,other,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10,103,886,2040,en,https://t.co/Ozo9KHTRND,https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg,chihuahua,0.626236
677573743309385728,2015-12-17 19:39:03,iphone,10,10,Sandy,other,This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable,138,819,2322,en,https://t.co/Htu8plSqEu,,,
677565715327688705,2015-12-17 19:07:09,iphone,6,10,,other,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10,140,513,1409,en,https://t.co/EX9oR55VMe,https://pbs.twimg.com/media/CWcybBmWcAAigAQ.jpg,basset,0.397295
677557565589463040,2015-12-17 18:34:46,iphone,10,10,,pupper,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute,140,1322,2665,en,https://t.co/96IBkOYB7j,,,
677547928504967168,2015-12-17 17:56:29,iphone,12,10,,other,Not much to say here. I just think everyone needs to see this. 12/10,92,4076,7568,en,https://t.co/AGag0hFHpe,https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,american_staffordshire_terrier,0.914978
677530072887205888,2015-12-17 16:45:31,iphone,9,10,Axel,other,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun,136,250,1161,en,https://t.co/DKe9DBnnHE,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,staffordshire_bullterrier,0.6892590000000001
677335745548390400,2015-12-17 03:53:20,vine,12,10,,other,Downright inspiring 12/10,49,2017,3328,en,https://t.co/vSLtYBWHcQ,,,
677334615166730240,2015-12-17 03:48:51,iphone,9,10,,other,This dog gave up mid jump. 9/10,55,328,1477,en,https://t.co/KmMv3Y2zI8,https://pbs.twimg.com/media/CWZgPPUWUAAUOvu.jpg,lakeland_terrier,0.859392
677331501395156992,2015-12-17 03:36:28,iphone,9,10,Humphrey,other,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af,139,265,1189,en,https://t.co/FS7eJQM2F4,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,beagle,0.3134639999999999
677328882937298944,2015-12-17 03:26:04,iphone,10,10,Derek,other,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup,105,1693,3938,en,https://t.co/KgcsGNb61s,,,
677314812125323265,2015-12-17 02:30:09,iphone,10,10,Tassy,other,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively",145,611,1799,en,https://t.co/fgORpmTN9C,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,blenheim_spaniel,0.924127
677301033169788928,2015-12-17 01:35:24,iphone,5,10,Juckson,other,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson,99,471,1362,en,https://t.co/IoLRvF0Kak,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,japanese_spaniel,0.6611779999999999
677269281705472000,2015-12-16 23:29:14,iphone,10,10,the,pupper,This is the happiest pupper I've ever seen. 10/10 would trade lives with,96,790,2164,en,https://t.co/ep8ATEJwRb,https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,shetland_sheepdog,0.656616
677228873407442944,2015-12-16 20:48:40,iphone,11,10,Chuq,other,Say hello to Chuq. He just wants to fit in. 11/10,73,1840,3837,en,https://t.co/hGkMCjZzn4,,,
